1567408050.856928066,+000.017944,-000.001282,-000.001831
1567408050.866912552,+000.027527,+000.027222,-000.009644
1567408050.876923242,+000.008728,+000.034546,-000.028076
1567408050.886934450,+000.000061,+000.013977,-000.010254
1567408050.896914083,+000.012695,-000.004700,+000.005005
1567408050.906920181,+000.007812,+000.001404,-000.004089
1567408050.916904073,-000.000488,-000.002380,+000.010803
1567408050.926924967,-000.001587,-000.024170,+000.025146
1567408050.936916101,-000.014771,-000.008545,+000.030396
1567408050.946919865,-000.019043,+000.010010,+000.027832
1567408050.956905517,-000.013428,+000.008301,+000.000183
1567408050.966921373,-000.020447,+000.011047,-000.015991
1567408050.976913674,-000.027100,+000.018311,-000.016174
1567408050.986917178,-000.018555,+000.016113,-000.021851
1567408050.996909368,-000.007080,+000.009888,-000.019226
1567408051.006917798,+000.000000,+000.007568,-000.013550
1567408051.016910247,-000.008850,-000.005920,-000.018494
1567408051.026884732,-000.015869,-000.017151,-000.021790
1567408051.036902996,-000.005554,-000.004089,-000.012024
1567408051.046887945,+000.016357,+000.008972,-000.019531
1567408051.056909672,+000.023743,+000.013245,-000.032288
1567408051.066881509,+000.011475,+000.011841,-000.028198
1567408051.076907254,-000.011414,+000.000427,-000.016357
1567408051.086916129,-000.018188,-000.007019,-000.006897
1567408051.096911597,-000.006897,-000.009399,+000.003052
1567408051.106917120,+000.004395,-000.005859,-000.009521
1567408051.116903735,+000.017029,+000.010498,-000.026855
1567408051.126883331,+000.008484,+000.004456,-000.014587
1567408051.136874761,-000.008057,-000.002319,-000.001160
1567408051.146884099,-000.006958,+000.012329,+000.005310
1567408051.156904511,-000.012329,+000.009399,+000.014709
1567408051.166880015,-000.017212,-000.001099,+000.004028
1567408051.176873816,-000.005798,+000.009399,-000.020935
1567408051.186884820,-000.005615,+000.017517,-000.031250
1567408051.196864954,-000.022705,+000.017273,-000.023804
1567408051.206878625,-000.032593,+000.023804,-000.016663
1567408051.216867444,-000.030396,+000.030334,-000.007935
1567408051.226883801,-000.022034,+000.026794,+000.007141
1567408051.236868879,-000.022339,+000.014038,-000.000122
1567408051.246880069,-000.018433,+000.004761,-000.014099
1567408051.256868665,-000.005981,+000.009277,-000.005798
1567408051.266879929,-000.008484,+000.008789,+000.004578
1567408051.276862063,-000.019653,-000.001831,+000.011536
1567408051.286880660,-000.020142,-000.007507,+000.010437
1567408051.296872183,-000.015564,-000.010071,+000.006653
1567408051.306876910,-000.010986,+000.001831,+000.005127
1567408051.316868358,-000.006714,+000.012817,+000.007019
1567408051.326876603,+000.002075,+000.001160,+000.002136
1567408051.336875571,+000.010498,-000.009705,-000.025879
1567408051.346845297,+000.017151,-000.002258,-000.043335
1567408051.356864357,+000.007751,+000.007324,-000.024902
1567408051.366878214,-000.004639,-000.004272,-000.005371
1567408051.376870107,-000.008728,-000.007446,+000.000122
1567408051.386843740,-000.010071,+000.023254,+000.004272
1567408051.396866504,-000.010864,+000.034729,-000.004944
1567408051.406854490,-000.022522,+000.011536,-000.014954
1567408051.416866791,-000.034790,-000.009338,-000.006470
1567408051.426842424,-000.021301,+000.005188,+000.012268
1567408051.436830724,-000.016418,+000.013000,+000.019836
1567408051.446857026,-000.013489,-000.009583,+000.010254
1567408051.456839696,-000.011780,-000.023560,-000.001770
1567408051.466852720,-000.007202,-000.013428,-000.002747
1567408051.476827334,+000.006836,+000.001831,+000.009338
1567408051.486852265,+000.001343,+000.010193,+000.008728
1567408051.496833214,-000.003906,+000.009216,-000.008728
1567408051.506849218,+000.004761,+000.007263,-000.029785
1567408051.516860871,+000.005676,+000.005676,-000.032104
1567408051.526850912,-000.002197,-000.006104,-000.013367
1567408051.536866954,-000.010315,-000.008423,+000.002197
1567408051.546854551,-000.021790,-000.005615,+000.008545
1567408051.556871833,-000.024780,-000.001465,-000.002625
1567408051.566862393,-000.014832,+000.009399,-000.019531
1567408051.576844304,-000.009705,+000.008179,-000.024658
1567408051.586864994,-000.010376,+000.003967,-000.017639
1567408051.596869443,-000.013428,+000.009949,+000.000916
1567408051.606878429,-000.015076,+000.012085,+000.020142
1567408051.616873656,-000.009766,+000.010559,+000.018982
1567408051.626882401,-000.001831,+000.006775,+000.006714
1567408051.636865961,+000.003235,+000.004761,-000.012207
1567408051.646877595,+000.007141,+000.010193,-000.024841
1567408051.656869488,+000.011475,+000.012146,-000.012878
1567408051.666876085,-000.003601,+000.016296,-000.000854
1567408051.676805792,-000.014099,+000.012329,-000.006775
1567408051.686816370,-000.001953,+000.003235,-000.000610
1567408051.696811412,+000.012512,+000.000671,+000.014221
1567408051.706815286,+000.015686,+000.001038,+000.015625
1567408051.716802161,+000.004456,-000.002869,+000.019958
1567408051.726820369,-000.006409,+000.004028,+000.020203
1567408051.736806910,-000.012756,+000.003418,-000.002808
1567408051.746824915,-000.020447,+000.000183,-000.010620
1567408051.756801530,-000.011414,+000.004700,+000.002258
1567408051.766816627,+000.005554,+000.005676,+000.010254
1567408051.776806872,+000.002197,+000.005066,-000.015625
1567408051.786825692,-000.017578,+000.000122,-000.039429
1567408051.796804122,-000.016907,-000.009583,-000.017944
1567408051.806825515,+000.003357,-000.003052,+000.000916
1567408051.816807556,+000.003479,+000.005127,-000.005920
1567408051.826826098,-000.011597,+000.005249,-000.018921
1567408051.836806713,-000.022217,+000.011292,-000.017456
1567408051.846822459,-000.021667,+000.012085,-000.015137
1567408051.856801555,-000.013062,+000.006836,-000.006409
1567408051.866822301,+000.003784,+000.003601,+000.002686
1567408051.876812342,+000.007202,-000.002258,-000.009216
1567408051.886827773,-000.012695,-000.011841,-000.015747
1567408051.896818388,-000.014954,+000.000610,-000.000305
1567408051.906824170,-000.007751,+000.010010,+000.009766
1567408051.916802859,-000.007324,+000.002747,+000.006226
1567408051.926824753,+000.003479,-000.003845,-000.003967
1567408051.936817405,+000.005981,+000.001770,-000.006714
1567408051.946822021,+000.007996,+000.007263,-000.002380
1567408051.956816896,+000.006775,+000.003357,-000.002258
1567408051.966835234,+000.004456,+000.000000,-000.007080
1567408051.976817978,+000.003479,+000.000610,-000.001465
1567408051.986821575,+000.006958,+000.003357,+000.000366
1567408051.996809746,+000.010437,+000.003479,-000.010925
1567408052.006831862,+000.003174,-000.002197,-000.030273
1567408052.016814236,-000.001892,+000.007690,-000.049011
1567408052.026833445,-000.012695,+000.019043,-000.047058
1567408052.036813930,-000.027527,+000.000305,-000.010803
1567408052.046836732,-000.028320,-000.013245,+000.006409
1567408052.056822736,-000.026428,-000.000854,-000.008789
1567408052.066836055,-000.032043,+000.016907,-000.021484
1567408052.076813929,-000.031189,+000.013611,-000.023560
1567408052.086834064,-000.032715,-000.001343,-000.023926
1567408052.096822309,-000.029968,+000.001892,-000.023010
1567408052.106832498,-000.008545,+000.004456,-000.017395
1567408052.116806724,+000.011597,+000.010681,-000.018921
1567408052.126829174,+000.017029,+000.018127,-000.032043
1567408052.136824271,+000.007751,+000.011658,-000.041504
1567408052.146831534,-000.002808,+000.008484,-000.029480
1567408052.156817335,-000.000366,+000.004395,-000.018616
1567408052.166828691,-000.001160,+000.005432,-000.001221
1567408052.176821621,-000.007996,+000.000854,+000.022522
1567408052.186829811,+000.009399,-000.006775,+000.023621
1567408052.196817352,+000.020569,+000.002380,+000.006714
1567408052.206830690,+000.007751,+000.015320,-000.002258
1567408052.216822917,+000.001465,+000.021057,-000.002502
1567408052.226827680,+000.002014,+000.024658,-000.013489
1567408052.236816944,-000.009033,+000.026306,-000.015198
1567408052.246831559,-000.010010,+000.024170,-000.010315
1567408052.256822360,-000.007507,+000.008972,-000.004944
1567408052.266837716,-000.021423,-000.010376,-000.004456
1567408052.276817831,-000.021484,-000.003967,-000.011902
1567408052.286843818,-000.013916,+000.019409,-000.013000
1567408052.296841341,-000.019775,+000.024536,-000.011169
1567408052.306842604,-000.021484,+000.017151,+000.000305
1567408052.316822756,-000.009827,+000.014587,+000.010620
1567408052.326842224,-000.007751,+000.019470,+000.004517
1567408052.336825524,-000.016602,+000.025085,-000.022095
1567408052.346838677,-000.022583,+000.013184,-000.040100
1567408052.356826200,-000.018982,-000.002930,-000.017639
1567408052.366837260,-000.014465,+000.001465,+000.005737
1567408052.376834505,-000.017761,+000.015259,-000.017517
1567408052.386842510,-000.010986,+000.017334,-000.022827
1567408052.396825903,+000.011841,+000.011047,-000.000305
1567408052.406839963,+000.013306,+000.003052,-000.000610
1567408052.416832245,+000.002319,-000.000977,-000.005554
1567408052.426835342,-000.002197,+000.000427,-000.003967
1567408052.436827902,-000.003357,+000.005432,+000.000061
1567408052.446838647,+000.000732,+000.005005,+000.009949
1567408052.456833355,+000.002441,-000.003540,+000.010742
1567408052.466836915,+000.000488,-000.005737,-000.008911
1567408052.476823845,-000.006104,-000.011536,-000.026550
1567408052.486840016,-000.001465,-000.002136,-000.024414
1567408052.496826761,-000.008057,+000.012512,-000.017212
1567408052.506838006,-000.025452,+000.018127,-000.010010
1567408052.516828066,-000.028564,+000.031921,-000.006226
1567408052.526841571,-000.026062,+000.022339,+000.001465
1567408052.536828741,-000.018616,+000.007019,-000.014832
1567408052.546840487,-000.007751,+000.001770,-000.033020
1567408052.556826898,-000.007263,-000.001953,-000.034058
1567408052.566839421,-000.010986,-000.000183,-000.020081
1567408052.576832129,-000.007690,-000.006470,+000.001282
1567408052.586841597,+000.005676,-000.006104,+000.002258
1567408052.596826842,+000.011169,+000.005188,-000.001038
1567408052.606840198,-000.009888,+000.012939,-000.000427
1567408052.616832313,-000.020996,+000.011047,-000.014771
1567408052.626835633,-000.015320,+000.008362,-000.028259
1567408052.636825489,-000.017517,+000.014221,-000.025513
1567408052.646841956,-000.010742,+000.016968,-000.019592
1567408052.656833127,-000.002136,+000.019775,-000.027222
1567408052.666839132,+000.002869,+000.030151,-000.026001
1567408052.676826562,-000.001221,+000.015503,-000.021484
1567408052.686841863,-000.015564,-000.011902,-000.017273
1567408052.696831978,-000.009949,-000.003296,-000.007996
1567408052.706826408,+000.006531,+000.016724,+000.006775
1567408052.716828931,+000.005737,+000.028748,-000.005005
1567408052.726841269,-000.007568,+000.031433,-000.038452
1567408052.736829144,-000.023376,+000.001587,-000.040710
1567408052.746834926,-000.024841,-000.022034,-000.037292
1567408052.756823634,-000.022705,-000.015198,-000.034607
1567408052.766837749,-000.021606,-000.009155,-000.014832
1567408052.776829809,-000.015015,-000.012939,+000.001587
1567408052.786835554,-000.007202,-000.004150,+000.005493
1567408052.796823688,-000.007019,+000.007996,-000.003601
1567408052.806838730,-000.000977,+000.007751,-000.011475
1567408052.816829901,+000.004578,+000.009766,-000.004761
1567408052.826845554,+000.002563,+000.009338,+000.002869
1567408052.836830446,+000.009338,+000.011353,+000.010132
1567408052.846843229,+000.014282,+000.011108,+000.005249
1567408052.856830733,+000.002014,+000.016724,-000.005310
1567408052.866845164,-000.001160,+000.020569,-000.008179
1567408052.876827464,-000.000732,-000.008362,-000.003113
1567408052.886842357,-000.009399,-000.028076,+000.001770
1567408052.896833806,-000.001160,-000.021118,-000.001953
1567408052.906838459,+000.009277,-000.018188,-000.002319
1567408052.916823759,+000.003967,-000.014221,-000.013550
1567408052.926836986,+000.000488,-000.014038,-000.030151
1567408052.936838268,+000.005188,-000.013611,-000.016907
1567408052.946836458,+000.001648,-000.005310,-000.005981
1567408052.956825665,-000.008484,+000.003174,-000.017883
1567408052.966841244,-000.018921,+000.006287,-000.010315
1567408052.976833693,-000.016541,-000.000671,+000.012573
1567408052.986830216,-000.004822,+000.004395,+000.003784
1567408052.996825294,-000.015625,+000.014832,-000.013306
1567408053.006833132,-000.026245,+000.025024,-000.017944
1567408053.016842544,-000.009033,+000.026489,-000.022827
1567408053.026841530,+000.001770,+000.014404,-000.023438
1567408053.036825460,-000.006165,+000.004211,-000.027710
1567408053.046833427,-000.011169,-000.005249,-000.026794
1567408053.056823876,-000.009338,+000.001587,-000.002441
1567408053.066844640,-000.009949,-000.001282,-000.006897
1567408053.076823792,-000.020996,-000.016724,-000.028320
1567408053.086840371,-000.034668,-000.009888,-000.020569
1567408053.096831208,-000.021851,+000.001648,-000.006653
1567408053.106841324,-000.004333,+000.002747,+000.000061
1567408053.116827550,-000.006042,+000.003235,-000.005310
1567408053.126841499,-000.010071,+000.016052,+000.001709
1567408053.136828781,+000.002197,+000.012695,+000.022339
1567408053.146839952,+000.010925,+000.005981,+000.017700
1567408053.156826327,-000.005859,+000.013611,-000.001953
1567408053.166839368,-000.021667,+000.013428,-000.011536
1567408053.176831687,-000.026123,-000.003540,-000.013428
1567408053.186841711,-000.023621,-000.008545,-000.009766
1567408053.196826918,-000.013245,+000.014343,-000.013916
1567408053.206841534,-000.001770,+000.019165,-000.007629
1567408053.216829168,+000.002625,+000.006897,+000.015747
1567408053.226844061,+000.000488,-000.001892,+000.020630
1567408053.236829177,-000.001038,-000.008240,+000.006226
1567408053.246842311,-000.015869,-000.011414,-000.001160
1567408053.256828870,-000.025696,-000.005737,+000.012268
1567408053.266837079,-000.028198,-000.002747,+000.019897
1567408053.276828138,-000.027588,+000.002869,+000.003235
1567408053.286838773,-000.014832,-000.005371,-000.007629
1567408053.296831240,+000.004822,-000.025757,-000.014221
1567408053.306838189,+000.022705,-000.024048,-000.013428
1567408053.316830656,+000.032593,-000.014038,-000.008911
1567408053.326839568,+000.026550,-000.008423,-000.023071
1567408053.336829553,+000.007263,+000.004944,-000.036377
1567408053.346834539,-000.000854,+000.008118,-000.039062
1567408053.356835229,+000.000061,+000.011658,-000.025574
1567408053.366840530,-000.007629,+000.011597,-000.002563
1567408053.376828497,-000.007324,+000.007019,-000.006592
1567408053.386835668,+000.002380,+000.001953,-000.025757
1567408053.396877618,-000.003784,+000.004395,-000.028137
1567408053.406883178,-000.018372,+000.012268,-000.020691
1567408053.416842792,-000.025085,+000.008484,+000.002197
1567408053.426836241,-000.019104,+000.002930,+000.015137
1567408053.436843727,-000.007141,+000.011108,+000.010986
1567408053.446825453,-000.009033,+000.013550,+000.017639
1567408053.456838050,-000.009338,-000.004272,+000.024719
1567408053.466826369,-000.001587,-000.002625,+000.012878
1567408053.476839781,-000.008972,+000.015381,-000.014893
1567408053.486835286,-000.009094,+000.021301,-000.033325
1567408053.496843772,+000.000488,+000.026672,-000.019287
1567408053.506833998,+000.003235,+000.026917,+000.010620
1567408053.516841095,+000.001526,+000.023071,+000.008057
1567408053.526831673,-000.006409,+000.015625,-000.016296
1567408053.536838882,-000.013062,+000.001709,-000.035645
1567408053.546831867,-000.022400,+000.001465,-000.036133
1567408053.556839631,-000.018066,+000.008667,-000.016296
1567408053.566830283,-000.010254,+000.011536,-000.008606
1567408053.576838844,-000.011475,+000.008850,-000.019287
1567408053.586824181,-000.010376,-000.000122,-000.029358
1567408053.596836612,-000.009827,-000.009583,-000.042175
1567408053.606834264,-000.014954,-000.008728,-000.047546
1567408053.616838731,-000.012390,+000.003601,-000.043457
1567408053.626830606,-000.014282,+000.003723,-000.030029
1567408053.636840944,-000.016113,-000.009094,-000.010376
1567408053.646833837,-000.012390,-000.009644,-000.002563
1567408053.656840249,-000.011475,-000.008606,-000.009460
1567408053.666825031,-000.003662,-000.010681,-000.021545
1567408053.676843795,-000.005249,-000.010864,-000.035339
1567408053.686831836,-000.008179,+000.000977,-000.030762
1567408053.696840211,+000.002014,+000.020874,-000.010864
1567408053.706827567,+000.008789,+000.025818,-000.004211
1567408053.716833756,-000.001465,+000.015137,-000.005859
1567408053.726846020,-000.002747,+000.009949,-000.012329
1567408053.736852229,+000.010071,+000.009949,-000.002136
1567408053.746830436,+000.006042,-000.004822,+000.013000
1567408053.756831811,+000.006775,-000.005676,+000.004761
1567408053.766830241,+000.011047,+000.005310,-000.011719
1567408053.776844468,-000.001221,+000.010498,-000.024719
1567408053.786860121,-000.011597,+000.018250,-000.026794
1567408053.796847181,-000.008423,+000.006348,-000.001892
1567408053.806834888,-000.011047,-000.006531,+000.007629
1567408053.816831856,-000.016174,-000.002075,-000.001831
1567408053.826824452,-000.009155,+000.000732,+000.011353
1567408053.836826012,+000.000916,+000.002869,+000.003723
1567408053.846838202,+000.001892,+000.002258,-000.013306
1567408053.856835280,-000.003479,+000.006470,-000.016418
1567408053.866823618,-000.008423,+000.019409,-000.012207
1567408053.876821215,-000.020874,+000.008362,-000.008423
1567408053.886835219,-000.038574,-000.005859,-000.023193
1567408053.896876799,-000.033569,+000.008911,-000.028809
1567408053.906846803,-000.006653,+000.016235,-000.017517
1567408053.916854585,+000.004333,+000.010193,-000.011536
1567408053.926843145,+000.001099,+000.008728,-000.010742
1567408053.936856686,-000.005493,+000.009399,-000.020325
1567408053.946839820,-000.003418,+000.009277,-000.022034
1567408053.956845565,-000.004272,+000.003052,-000.008240
1567408053.966840514,-000.007263,+000.012695,+000.006409
1567408053.976832759,+000.003235,+000.028015,+000.009521
1567408053.986838226,-000.002747,+000.016235,+000.003662
1567408053.996846305,-000.020325,+000.004578,-000.012085
1567408054.006838309,-000.022217,+000.000305,-000.013428
1567408054.016845499,-000.012085,+000.003296,-000.006592
1567408054.026841892,-000.011719,+000.007996,-000.024414
1567408054.036841618,-000.022156,+000.016724,-000.038391
1567408054.046832104,-000.033569,+000.018433,-000.028320
1567408054.056846349,-000.031555,-000.005066,-000.011230
1567408054.066844169,-000.019287,-000.007324,+000.011047
1567408054.076842617,-000.010010,+000.010864,+000.005859
1567408054.086834733,-000.003540,+000.011353,-000.005859
1567408054.096843348,+000.003418,+000.004211,-000.003967
1567408054.106839279,-000.012390,+000.001587,-000.012146
1567408054.116839894,-000.029785,+000.005493,-000.007629
