1567182070.797653550,-000.074158,+000.157471,+000.051147
1567182071.801028014,+000.016724,+000.034180,+000.080811
1567182071.810982967,+000.024475,-000.014404,+000.020874
1567182071.820976883,-000.115295,+000.076599,+000.045471
1567182071.830973780,-000.059082,+000.011108,+000.045349
1567182071.840972696,-000.071045,+000.169678,+000.111511
1567182071.850984537,-000.118225,-000.084717,+000.037598
1567182071.860970620,-000.083862,+000.059937,+000.115234
1567182071.870976850,-000.021545,+000.109375,+000.130615
1567182071.880970247,-000.092651,-000.074036,+000.008789
1567182071.890977700,-000.097229,-000.048523,+000.092957
1567182071.900970393,-000.082642,-000.121094,+000.022705
1567182071.910967309,-000.044373,+000.039856,+000.091675
1567182071.920967354,+000.005981,-000.100098,-000.081909
1567182071.930973233,-000.058777,-000.013794,+000.141235
1567182071.940966889,+000.029114,+000.004639,+000.032654
1567182071.950966972,+000.049500,-000.010925,-000.141968
1567182071.960969869,+000.025574,-000.035522,-000.202515
1567182071.970980247,-000.082214,-000.061157,+000.073792
1567182071.980969256,+000.033020,+000.056702,+000.031311
1567182071.990968801,+000.052368,-000.031555,-000.109497
1567182072.000978735,+000.032104,-000.061401,-000.103271
1567182072.010968375,+000.022461,-000.028442,-000.011841
1567182072.020972071,+000.039368,+000.042419,+000.037292
1567182072.030973952,-000.048279,+000.055664,-000.109741
1567182072.040983685,-000.073853,+000.009705,+000.069336
1567182072.050986177,-000.025330,+000.061157,+000.027344
1567182072.060968595,+000.064880,+000.059937,+000.115723
1567182072.070970087,-000.077148,-000.137878,+000.105957
1567182072.080970116,+000.011658,+000.052856,-000.110229
1567182072.090975405,-000.027710,-000.134644,+000.044312
1567182072.100970952,-000.142212,+000.048889,+000.039673
1567182072.110964611,-000.088684,-000.016296,+000.041077
1567182072.120961900,+000.014709,+000.024902,+000.048828
1567182072.130961484,-000.041199,+000.054993,-000.123047
1567182072.140966421,-000.023438,-000.003235,-000.033752
1567182072.150962209,-000.017822,-000.034302,-000.046204
1567182072.160964072,+000.094788,+000.010437,+000.205811
1567182072.170963712,-000.068176,-000.012756,-000.044556
1567182072.180963278,-000.001404,+000.052551,+000.018433
1567182072.190959585,-000.125000,+000.148987,+000.011108
1567182072.200961614,+000.082336,+000.110718,+000.034180
1567182072.210959754,+000.020996,-000.022156,-000.104736
1567182072.220967024,+000.051880,-000.048401,+000.042297
1567182072.230970405,-000.156616,-000.005188,+000.011414
1567182072.240965768,-000.102844,+000.038513,+000.002197
1567182072.250964149,+000.098389,+000.010803,-000.090698
1567182072.260967604,-000.053101,+000.031494,-000.149231
1567182072.270966614,-000.009827,+000.049561,+000.128296
1567182072.280964366,+000.057922,-000.111267,-000.135559
1567182072.290984395,+000.048706,-000.091553,-000.179565
1567182072.300969109,-000.053406,-000.018982,+000.111206
1567182072.310975379,+000.009338,-000.044312,-000.035034
1567182072.320967038,-000.098633,-000.039307,-000.122437
1567182072.330973196,+000.015503,-000.054749,+000.016602
1567182072.340967522,+000.068298,+000.024231,+000.102966
1567182072.350974255,-000.080078,+000.082520,-000.024597
1567182072.360970432,-000.052246,+000.034668,+000.028564
1567182072.370964220,-000.049866,-000.108215,-000.038391
1567182072.380964990,-000.133789,-000.043823,+000.076050
1567182072.390967464,+000.126160,-000.034729,-000.011108
1567182072.400963715,+000.070435,+000.105103,-000.032837
1567182072.410969022,-000.054871,+000.001038,-000.007080
1567182072.420971292,-000.040039,+000.007812,+000.032227
1567182072.430964840,-000.167603,+000.068176,-000.085022
1567182072.440964128,+000.011414,+000.015015,-000.026489
1567182072.450968787,+000.173096,-000.014282,-000.032043
1567182072.460962020,-000.164551,+000.107422,-000.039490
1567182072.470971937,+000.011902,-000.014526,-000.057739
1567182072.480976226,+000.000488,-000.079590,-000.019531
1567182072.490968829,+000.042053,+000.053772,-000.050659
1567182072.500971266,+000.001343,+000.048035,-000.029053
1567182072.511016646,+000.033447,+000.108459,+000.002563
1567182072.520975120,-000.065674,+000.110168,+000.075256
1567182072.530972371,+000.083069,-000.065002,-000.122070
1567182072.540962975,+000.097778,+000.041321,+000.012634
1567182072.550968967,-000.007080,-000.033630,-000.026550
1567182072.560967570,+000.135376,-000.017822,+000.089966
1567182072.570961673,-000.156433,-000.074707,-000.065002
1567182072.580976387,-000.112488,+000.037964,+000.004456
1567182072.590964268,-000.043823,-000.065491,-000.022644
1567182072.600964742,-000.088806,+000.040833,-000.002808
1567182072.610962642,+000.050720,+000.014709,+000.028870
1567182072.620968893,-000.083984,-000.081116,+000.034851
1567182072.630971607,+000.077454,+000.012512,-000.177063
1567182072.640966766,-000.033936,-000.046143,+000.047729
1567182072.650962073,+000.093201,+000.033875,+000.166138
1567182072.660966861,-000.035461,+000.021484,-000.108887
1567182072.670968687,-000.053040,+000.102478,-000.092285
1567182072.680973642,-000.019958,-000.020813,+000.064880
1567182072.690970652,+000.204712,-000.206848,+000.094849
1567182072.700966496,+000.001953,-000.049316,-000.111328
1567182072.710959562,-000.108459,-000.076965,+000.037964
1567182072.720961869,-000.076782,-000.076843,+000.089233
1567182072.730966935,-000.121094,+000.035522,+000.034546
1567182072.740957761,+000.033264,-000.122009,-000.147156
1567182072.750965475,+000.025330,-000.099792,+000.066711
1567182072.760969023,-000.101196,+000.062439,-000.095581
1567182072.770957885,+000.099121,+000.030212,+000.046448
1567182072.780961711,-000.068848,+000.032166,+000.054688
1567182072.790959036,-000.056030,+000.024231,+000.092957
1567182072.800961565,+000.031128,+000.125854,-000.080322
1567182072.810962576,-000.002991,-000.053406,+000.029175
1567182072.820953068,-000.042175,-000.058105,-000.004272
1567182072.830955190,+000.026184,-000.075623,-000.051758
1567182072.840961497,-000.153687,-000.009705,+000.018799
1567182072.850958563,+000.005920,+000.051086,+000.005920
1567182072.860958647,-000.021606,+000.030151,+000.044373
1567182072.870956880,+000.075562,+000.070068,-000.088074
1567182072.880955947,+000.088379,+000.051453,+000.047852
1567182072.890960550,-000.019653,-000.011414,+000.056152
1567182072.900958671,+000.060852,-000.072388,-000.009521
1567182072.910958571,+000.088196,-000.033081,-000.005798
1567182072.920953563,-000.012756,+000.130432,+000.171021
1567182072.930957055,+000.060486,+000.020203,+000.033630
1567182072.940959177,+000.010925,-000.010681,-000.007874
1567182072.950955576,+000.000183,+000.017334,-000.054810
1567182072.960955809,-000.012207,+000.102661,-000.073730
1567182072.970963060,-000.012695,-000.011841,+000.113159
1567182072.980959349,+000.063171,-000.042480,+000.033081
1567182072.990954859,+000.061768,+000.031921,-000.048462
1567182073.000962666,-000.020142,-000.083130,+000.046265
1567182073.010960476,-000.123840,-000.050232,+000.092224
1567182073.020962711,-000.015137,+000.052979,+000.052368
1567182073.030954483,+000.063293,-000.046936,+000.021545
1567182073.040964866,+000.101562,+000.067383,-000.055359
1567182073.050963971,-000.023682,-000.057739,+000.106506
1567182073.060961762,+000.030396,+000.084290,-000.054810
1567182073.070958516,-000.041626,+000.085510,-000.068787
1567182073.080954399,-000.026367,-000.069458,-000.074280
1567182073.090954338,+000.075256,-000.076050,+000.087341
1567182073.100960740,+000.030640,-000.036682,+000.181396
1567182073.110956641,+000.072571,+000.101685,+000.071960
1567182073.120956358,-000.037903,-000.016724,-000.029785
1567182073.130953427,-000.115845,+000.128845,-000.059631
1567182073.140961958,+000.051453,-000.037781,+000.107178
1567182073.150954971,+000.037903,-000.074890,+000.063965
1567182073.160954280,+000.051147,-000.072021,-000.018066
1567182073.170955534,-000.117554,-000.111633,+000.057129
1567182073.180958509,+000.036438,-000.055542,-000.034241
1567182073.190957745,+000.050720,+000.042664,-000.048523
1567182073.200953276,+000.007080,+000.035889,+000.056091
1567182073.210954437,-000.051208,+000.031677,-000.054688
1567182073.220961320,+000.058289,-000.105713,-000.070435
1567182073.231000222,+000.070312,-000.034241,-000.014038
1567182073.240962698,-000.036255,+000.018799,+000.045227
1567182073.250964062,+000.063660,+000.032654,-000.009644
1567182073.260962983,-000.114990,-000.130493,-000.006592
1567182073.270955662,+000.114990,+000.033325,-000.047424
1567182073.280952360,+000.048340,-000.083740,+000.057068
1567182073.290957336,-000.055481,-000.098450,-000.070862
1567182073.300965979,+000.098877,-000.012451,+000.076111
1567182073.310957029,-000.082947,-000.032959,+000.137024
1567182073.320961171,+000.065552,+000.052795,-000.103149
1567182073.330963184,-000.022217,-000.001282,+000.021667
1567182073.340966215,+000.006104,+000.141907,+000.058777
1567182073.350956543,+000.013733,-000.022278,+000.074890
1567182073.360959612,+000.024292,+000.132202,-000.040466
1567182073.370957773,+000.062927,+000.077087,-000.040466
1567182073.380963378,+000.045776,+000.096313,+000.141174
1567182073.390957410,-000.009521,-000.019348,+000.004028
1567182073.400959719,-000.106750,-000.016968,+000.038086
1567182073.410959287,-000.029846,-000.006897,-000.098328
1567182073.420968337,+000.104187,+000.004700,+000.079956
1567182073.430962628,+000.030884,-000.046082,+000.009155
1567182073.440961400,-000.019897,+000.094299,-000.034424
1567182073.450957061,+000.005371,-000.088013,-000.309998
1567182073.460964407,+000.106323,+000.044739,-000.080261
1567182073.470958827,+000.031006,-000.034973,-000.114502
1567182073.480966062,+000.054993,-000.093567,+000.010254
1567182073.490957631,+000.110535,-000.084290,+000.092163
1567182073.500962810,-000.020447,-000.119873,-000.143005
1567182073.510958805,+000.036316,-000.019592,+000.000977
1567182073.520958059,+000.064148,+000.109314,+000.116943
1567182073.530956849,+000.069092,-000.085632,+000.051514
1567182073.540961677,+000.095886,+000.057556,-000.067322
1567182073.550963208,+000.078247,+000.106812,-000.090027
1567182073.560960758,+000.091125,-000.041931,+000.153625
1567182073.570958271,+000.045349,+000.083557,+000.009705
1567182073.580965043,-000.052917,-000.004395,+000.001648
1567182073.590962908,-000.003906,-000.052917,-000.045105
1567182073.600960143,+000.098022,-000.127991,+000.161255
1567182073.610959989,+000.017517,-000.010986,+000.019897
1567182073.620962354,+000.032654,+000.093689,-000.008240
1567182073.630960682,-000.094238,-000.010071,+000.038635
1567182073.640959509,-000.034668,-000.114258,-000.094360
1567182073.650960615,-000.105225,-000.085144,+000.006104
1567182073.660963868,+000.010498,-000.054077,+000.119019
1567182073.670960455,+000.003540,+000.069214,+000.097046
1567182073.680960691,-000.042908,-000.032898,+000.031006
1567182073.690964833,-000.002625,+000.055176,-000.061218
1567182073.700965975,-000.012573,+000.009155,-000.038208
1567182073.710961600,-000.121765,-000.049377,-000.085388
1567182073.720962853,-000.020630,-000.048828,-000.107788
1567182073.730962310,-000.075500,-000.027039,+000.180664
1567182073.740965360,+000.059631,-000.024841,+000.100708
1567182073.750959855,-000.048218,+000.031921,-000.073364
1567182073.760958257,-000.114563,+000.061035,+000.046814
1567182073.770959732,-000.015930,-000.015381,+000.080688
1567182073.780964486,+000.053833,-000.060730,+000.097046
1567182073.790958684,+000.107422,-000.008423,-000.044983
1567182073.800963141,+000.059753,+000.016846,+000.021545
