1567410395.985984908,+000.043884,+000.014465,+000.021912
1567410396.991821074,-000.030762,+000.049011,-000.014404
1567410397.001750907,-000.016235,-000.015930,-000.022644
1567410397.011756018,+000.007996,+000.066284,-000.037781
1567410397.021706462,+000.017944,-000.000244,+000.015625
1567410397.031702388,+000.022949,+000.016052,-000.037415
1567410397.041738722,+000.044617,-000.016174,-000.010254
1567410397.051701981,+000.001221,-000.014221,+000.020386
1567410397.061707518,-000.036987,-000.014465,-000.018127
1567410397.071703259,-000.015747,-000.038391,+000.023010
1567410397.081711666,-000.035156,+000.002502,+000.008301
1567410397.091700944,+000.002625,+000.010498,+000.008606
1567410397.101706814,-000.014771,+000.041687,+000.023926
1567410397.111750222,+000.010986,-000.021301,-000.040344
1567410397.121713462,+000.000000,-000.000671,+000.017700
1567410397.131701648,-000.000916,-000.010315,-000.001648
1567410397.141702777,+000.005737,+000.020935,+000.002563
1567410397.151702185,-000.020569,-000.001099,+000.019104
1567410397.161709851,-000.016907,-000.057373,+000.021240
1567410397.171699499,-000.034973,+000.009033,-000.010437
1567410397.181705055,+000.045410,+000.040710,-000.057373
1567410397.191699111,+000.018494,-000.007812,-000.006836
1567410397.201709111,-000.004578,+000.015259,+000.019836
1567410397.211700944,-000.047302,-000.021790,-000.026917
1567410397.221703851,+000.053040,+000.000549,-000.017639
1567410397.231702444,-000.016296,+000.020935,+000.008118
1567410397.241743499,-000.003906,+000.012573,+000.071045
1567410397.251699166,+000.012878,-000.012207,-000.012146
1567410397.261706462,+000.012268,+000.021973,+000.017029
1567410397.271702185,-000.051208,+000.022583,-000.051025
1567410397.281709185,+000.020630,-000.052063,+000.028625
1567410397.291700166,+000.027771,+000.018616,-000.018188
1567410397.301702610,+000.001831,+000.010254,-000.005737
1567410397.311700629,-000.033630,+000.009338,-000.015503
1567410397.321709018,-000.012085,-000.006409,-000.012695
1567410397.331699722,+000.014282,+000.020386,-000.008545
1567410397.341704666,-000.035461,+000.039429,-000.075623
1567410397.351701333,-000.013733,+000.035645,-000.029419
1567410397.361714981,-000.014771,+000.044189,+000.024353
1567410397.371748592,+000.009521,-000.023743,-000.031067
1567410397.381704907,-000.003540,+000.007751,-000.029541
1567410397.391709592,-000.063171,-000.007385,+000.007874
1567410397.401710184,+000.018616,+000.045410,-000.005432
