13:24:37.494,+3.1001834533e-06
13:24:37.504,+3.0992751717e-06
13:24:37.514,+3.0983982369e-06
13:24:37.524,+3.0975510871e-06
13:24:37.534,+3.0967322628e-06
13:24:37.544,+3.0959403986e-06
13:24:37.554,+3.0951742158e-06
13:24:37.564,+3.0944325158e-06
13:24:37.574,+3.0937141735e-06
13:24:37.584,+3.0930181320e-06
13:24:37.594,+3.0923433976e-06
13:24:37.604,+3.0916890350e-06
13:24:37.614,+3.0910541630e-06
13:24:37.624,+3.0904379509e-06
13:24:37.634,+3.0898396146e-06
13:24:37.644,+3.0892584137e-06
13:24:37.654,+3.0886936483e-06
13:24:37.664,+3.0881446563e-06
13:24:37.674,+3.0876108109e-06
13:24:37.684,+3.0870915183e-06
13:24:37.694,+3.0865862155e-06
13:24:37.704,+3.0860943683e-06
13:24:37.714,+3.0856154698e-06
13:24:37.724,+3.0851490380e-06
13:24:37.734,+3.0846946150e-06
13:24:37.744,+3.0842517651e-06
13:24:37.754,+3.0838200736e-06
13:24:37.764,+3.0833991456e-06
13:24:37.774,+3.0829886047e-06
13:24:37.784,+3.0825880919e-06
13:24:37.794,+3.0821972649e-06
13:24:37.804,+3.0818157967e-06
13:24:37.814,+3.0814433751e-06
13:24:37.824,+3.0810797019e-06
13:24:37.834,+3.0807244917e-06
13:24:37.844,+3.0803774717e-06
13:24:37.854,+3.0800383808e-06
13:24:37.864,+3.0797069688e-06
13:24:37.874,+3.0793829963e-06
13:24:37.884,+3.0790662336e-06
13:24:37.894,+3.0787564607e-06
13:24:37.904,+3.0784534663e-06
13:24:37.914,+3.0781570478e-06
13:24:37.924,+3.0778670107e-06
13:24:37.934,+3.0775831680e-06
13:24:37.944,+3.0773053402e-06
13:24:37.954,+3.0770333546e-06
13:24:37.964,+3.0767670454e-06
13:24:37.974,+3.0765062527e-06
13:24:37.984,+3.0762508229e-06
13:24:37.994,+3.0760006080e-06
13:24:38.004,+3.0757554656e-06
13:24:38.014,+3.0755152583e-06
13:24:38.024,+3.0752798539e-06
13:24:38.034,+3.0750491247e-06
13:24:38.044,+3.0748229478e-06
13:24:38.054,+3.0746012043e-06
13:24:38.064,+3.0743837799e-06
13:24:38.074,+3.0741705639e-06
13:24:38.084,+3.0739614494e-06
13:24:38.094,+3.0737563334e-06
13:24:38.104,+3.0735551162e-06
13:24:38.114,+3.0733577013e-06
13:24:38.124,+3.0731639957e-06
13:24:38.134,+3.0729739092e-06
13:24:38.144,+3.0727873547e-06
13:24:38.154,+3.0726042478e-06
13:24:38.164,+3.0724245068e-06
13:24:38.174,+3.0722480528e-06
13:24:38.184,+3.0720748090e-06
13:24:38.194,+3.0719047014e-06
13:24:38.204,+3.0717376581e-06
13:24:38.214,+3.0715736094e-06
13:24:38.224,+3.0714124876e-06
13:24:38.234,+3.0712542275e-06
13:24:38.244,+3.0710987653e-06
13:24:38.254,+3.0709460394e-06
13:24:38.264,+3.0707959900e-06
13:24:38.274,+3.0706485591e-06
13:24:38.284,+3.0705036901e-06
13:24:38.294,+3.0703613284e-06
13:24:38.304,+3.0702214208e-06
13:24:38.314,+3.0700839156e-06
13:24:38.324,+3.0699487624e-06
13:24:38.334,+3.0698159126e-06
13:24:38.344,+3.0696853186e-06
13:24:38.354,+3.0695569342e-06
13:24:38.364,+3.0694307147e-06
13:24:38.374,+3.0693066161e-06
13:24:38.384,+3.0691845962e-06
13:24:38.394,+3.0690646134e-06
13:24:38.404,+3.0689466275e-06
13:24:38.414,+3.0688305993e-06
13:24:38.424,+3.0687164906e-06
13:24:38.434,+3.0686042641e-06
13:24:38.444,+3.0684938838e-06
13:24:38.454,+3.0683853141e-06
13:24:38.464,+3.0682785208e-06
13:24:38.474,+3.0681734703e-06
13:24:38.484,+3.0680701298e-06
13:24:38.494,+3.0679684674e-06
13:24:38.504,+3.0678684521e-06
13:24:38.514,+3.0677700535e-06
13:24:38.524,+3.0676732420e-06
13:24:38.534,+3.0675779886e-06
13:24:38.544,+3.0674842653e-06
13:24:38.554,+3.0673920444e-06
13:24:38.564,+3.0673012990e-06
13:24:38.574,+3.0672120030e-06
13:24:38.584,+3.0671241307e-06
13:24:38.594,+3.0670376570e-06
13:24:38.604,+3.0669525576e-06
13:24:38.614,+3.0668688083e-06
13:24:38.624,+3.0667863860e-06
13:24:38.634,+3.0667052677e-06
13:24:38.644,+3.0666254312e-06
13:24:38.654,+3.0665468546e-06
13:24:38.664,+3.0664695165e-06
13:24:38.674,+3.0663933961e-06
13:24:38.684,+3.0663184730e-06
13:24:38.694,+3.0662447271e-06
13:24:38.704,+3.0661721389e-06
13:24:38.714,+3.0661006893e-06
13:24:38.724,+3.0660303595e-06
13:24:38.734,+3.0659611312e-06
13:24:38.744,+3.0658929865e-06
13:24:38.754,+3.0658259077e-06
13:24:38.764,+3.0657598776e-06
13:24:38.774,+3.0656948795e-06
13:24:38.784,+3.0656308966e-06
13:24:38.794,+3.0655679129e-06
13:24:38.804,+3.0655059125e-06
13:24:38.814,+3.0654448799e-06
13:24:38.824,+3.0653847998e-06
13:24:38.834,+3.0653256572e-06
13:24:38.844,+3.0652674375e-06
13:24:38.854,+3.0652101265e-06
13:24:38.864,+3.0651537099e-06
13:24:38.874,+3.0650981739e-06
13:24:38.884,+3.0650435051e-06
13:24:38.894,+3.0649896901e-06
13:24:38.904,+3.0649367159e-06
13:24:38.914,+3.0648845696e-06
13:24:38.924,+3.0648332388e-06
13:24:38.934,+3.0647827111e-06
13:24:38.944,+3.0647329743e-06
13:24:38.954,+3.0646840167e-06
13:24:38.964,+3.0646358265e-06
13:24:38.974,+3.0645883922e-06
13:24:38.984,+3.0645417027e-06
13:24:38.994,+3.0644957468e-06
13:24:39.004,+3.0644505138e-06
13:24:39.014,+3.0644059929e-06
13:24:39.024,+3.0643621737e-06
13:24:39.034,+3.0643190458e-06
13:24:39.044,+3.0642765991e-06
13:24:39.054,+3.0642348238e-06
13:24:39.064,+3.0641937100e-06
13:24:39.074,+3.0641532480e-06
13:24:39.084,+3.0641134285e-06
13:24:39.094,+3.0640742422e-06
13:24:39.104,+3.0640356798e-06
13:24:39.114,+3.0639977325e-06
13:24:39.124,+3.0639603913e-06
13:24:39.134,+3.0639236477e-06
13:24:39.144,+3.0638874929e-06
13:24:39.154,+3.0638519186e-06
13:24:39.164,+3.0638169165e-06
13:24:39.174,+3.0637824785e-06
13:24:39.184,+3.0637485965e-06
13:24:39.194,+3.0637152626e-06
13:24:39.204,+3.0636824691e-06
13:24:39.214,+3.0636502083e-06
13:24:39.224,+3.0636184726e-06
13:24:39.234,+3.0635872547e-06
13:24:39.244,+3.0635565473e-06
13:24:39.254,+3.0635263430e-06
13:24:39.264,+3.0634966349e-06
13:24:39.274,+3.0634674160e-06
13:24:39.284,+3.0634386793e-06
13:24:39.294,+3.0634104182e-06
13:24:39.304,+3.0633826259e-06
13:24:39.314,+3.0633552959e-06
13:24:39.324,+3.0633284216e-06
13:24:39.334,+3.0633019968e-06
13:24:39.344,+3.0632760150e-06
13:24:39.354,+3.0632504701e-06
13:24:39.364,+3.0632253560e-06
13:24:39.374,+3.0632006667e-06
13:24:39.384,+3.0631763961e-06
13:24:39.394,+3.0631525385e-06
13:24:39.404,+3.0631290881e-06
13:24:39.414,+3.0631060391e-06
13:24:39.424,+3.0630833860e-06
13:24:39.434,+3.0630611231e-06
13:24:39.444,+3.0630392451e-06
13:24:39.454,+3.0630177466e-06
13:24:39.464,+3.0629966222e-06
13:24:39.474,+3.0629758667e-06
13:24:39.484,+3.0629554749e-06
13:24:39.494,+3.0629354417e-06
13:24:39.504,+3.0629157620e-06
13:24:39.514,+3.0628964310e-06
13:24:39.524,+3.0628774436e-06
13:24:39.534,+3.0628587951e-06
13:24:39.544,+3.0628404807e-06
13:24:39.554,+3.0628224956e-06
13:24:39.564,+3.0628048353e-06
13:24:39.574,+3.0627874950e-06
13:24:39.584,+3.0627704703e-06
13:24:39.594,+3.0627537567e-06
13:24:39.604,+3.0627373498e-06
13:24:39.614,+3.0627212452e-06
13:24:39.624,+3.0627054386e-06
13:24:39.634,+3.0626899257e-06
13:24:39.644,+3.0626747024e-06
13:24:39.654,+3.0626597645e-06
13:24:39.664,+3.0626451079e-06
13:24:39.674,+3.0626307286e-06
13:24:39.684,+3.0626166226e-06
13:24:39.694,+3.0626027858e-06
13:24:39.704,+3.0625892145e-06
13:24:39.714,+3.0625759048e-06
13:24:39.724,+3.0625628528e-06
13:24:39.734,+3.0625500548e-06
13:24:39.744,+3.0625375072e-06
13:24:39.754,+3.0625252062e-06
13:24:39.764,+3.0625131482e-06
13:24:39.774,+3.0625013296e-06
13:24:39.784,+3.0624897470e-06
13:24:39.794,+3.0624783967e-06
13:24:39.804,+3.0624672754e-06
13:24:39.814,+3.0624563797e-06
13:24:39.824,+3.0624457062e-06
13:24:39.834,+3.0624352515e-06
13:24:39.844,+3.0624250124e-06
13:24:39.854,+3.0624149855e-06
13:24:39.864,+3.0624051678e-06
13:24:39.874,+3.0623955560e-06
13:24:39.884,+3.0623861470e-06
13:24:39.894,+3.0623769377e-06
13:24:39.904,+3.0623679250e-06
13:24:39.914,+3.0623591058e-06
13:24:39.924,+3.0623504773e-06
13:24:39.934,+3.0623420364e-06
13:24:39.944,+3.0623337802e-06
13:24:39.954,+3.0623257058e-06
13:24:39.964,+3.0623178104e-06
13:24:39.974,+3.0623100911e-06
13:24:39.984,+3.0623025452e-06
13:24:39.994,+3.0622951698e-06
13:24:40.004,+3.0622879623e-06
13:24:40.014,+3.0622809199e-06
13:24:40.024,+3.0622740400e-06
13:24:40.034,+3.0622673200e-06
13:24:40.044,+3.0622607572e-06
13:24:40.054,+3.0622543491e-06
13:24:40.064,+3.0622480931e-06
13:24:40.074,+3.0622419867e-06
13:24:40.084,+3.0622360274e-06
13:24:40.094,+3.0622302128e-06
13:24:40.104,+3.0622245404e-06
13:24:40.114,+3.0622190078e-06
13:24:40.124,+3.0622136126e-06
13:24:40.134,+3.0622083525e-06
13:24:40.144,+3.0622032253e-06
13:24:40.154,+3.0621982284e-06
13:24:40.164,+3.0621933598e-06
13:24:40.174,+3.0621886171e-06
13:24:40.184,+3.0621839982e-06
13:24:40.194,+3.0621795008e-06
13:24:40.204,+3.0621751227e-06
13:24:40.214,+3.0621708619e-06
13:24:40.224,+3.0621667162e-06
13:24:40.234,+3.0621626836e-06
13:24:40.244,+3.0621587618e-06
13:24:40.254,+3.0621549489e-06
13:24:40.264,+3.0621512430e-06
13:24:40.274,+3.0621476418e-06
13:24:40.284,+3.0621441436e-06
13:24:40.294,+3.0621407463e-06
13:24:40.304,+3.0621374480e-06
13:24:40.314,+3.0621342468e-06
13:24:40.324,+3.0621311408e-06
13:24:40.334,+3.0621281281e-06
13:24:40.344,+3.0621252069e-06
13:24:40.354,+3.0621223754e-06
13:24:40.364,+3.0621196317e-06
13:24:40.374,+3.0621169741e-06
13:24:40.384,+3.0621144008e-06
13:24:40.394,+3.0621119101e-06
13:24:40.404,+3.0621095003e-06
13:24:40.414,+3.0621071696e-06
13:24:40.424,+3.0621049164e-06
13:24:40.434,+3.0621027389e-06
13:24:40.444,+3.0621006357e-06
13:24:40.454,+3.0620986050e-06
13:24:40.464,+3.0620966453e-06
13:24:40.474,+3.0620947549e-06
13:24:40.484,+3.0620929323e-06
13:24:40.494,+3.0620911760e-06
13:24:40.504,+3.0620894844e-06
13:24:40.514,+3.0620878560e-06
13:24:40.524,+3.0620862893e-06
13:24:40.534,+3.0620847828e-06
13:24:40.544,+3.0620833352e-06
13:24:40.554,+3.0620819449e-06
13:24:40.564,+3.0620806105e-06
13:24:40.574,+3.0620793307e-06
13:24:40.584,+3.0620781039e-06
13:24:40.594,+3.0620769290e-06
13:24:40.604,+3.0620758045e-06
13:24:40.614,+3.0620747290e-06
13:24:40.624,+3.0620737013e-06
13:24:40.634,+3.0620727201e-06
13:24:40.644,+3.0620717840e-06
13:24:40.654,+3.0620708918e-06
13:24:40.664,+3.0620700423e-06
13:24:40.674,+3.0620692341e-06
13:24:40.684,+3.0620684661e-06
13:24:40.694,+3.0620677371e-06
13:24:40.704,+3.0620670458e-06
13:24:40.714,+3.0620663912e-06
13:24:40.724,+3.0620657719e-06
13:24:40.734,+3.0620651870e-06
13:24:40.744,+3.0620646351e-06
13:24:40.754,+3.0620641153e-06
13:24:40.764,+3.0620636264e-06
13:24:40.774,+3.0620631674e-06
13:24:40.784,+3.0620627370e-06
13:24:40.794,+3.0620623344e-06
13:24:40.804,+3.0620619584e-06
13:24:40.814,+3.0620616080e-06
13:24:40.824,+3.0620612822e-06
13:24:40.834,+3.0620609800e-06
13:24:40.844,+3.0620607003e-06
13:24:40.854,+3.0620604422e-06
13:24:40.864,+3.0620602048e-06
13:24:40.874,+3.0620599870e-06
13:24:40.884,+3.0620597880e-06
13:24:40.894,+3.0620596068e-06
13:24:40.904,+3.0620594424e-06
13:24:40.914,+3.0620592941e-06
13:24:40.924,+3.0620591608e-06
13:24:40.934,+3.0620590418e-06
13:24:40.944,+3.0620589361e-06
13:24:40.954,+3.0620588429e-06
13:24:40.964,+3.0620587614e-06
13:24:40.974,+3.0620586907e-06
13:24:40.984,+3.0620586300e-06
13:24:40.994,+3.0620585785e-06
13:24:41.004,+3.0620585354e-06
13:24:41.014,+3.0620584999e-06
13:24:41.024,+3.0620584712e-06
13:24:41.034,+3.0620584487e-06
13:24:41.044,+3.0620584315e-06
13:24:41.054,+3.0620584189e-06
13:24:41.064,+3.0620584102e-06
13:24:41.074,+3.0620584046e-06
13:24:41.084,+3.0620584015e-06
13:24:41.094,+3.0620584001e-06
13:24:41.104,+3.0620583999e-06
13:24:41.114,+3.0620584000e-06
13:24:41.124,+3.0620583998e-06
13:24:41.134,+3.0620583988e-06
13:24:41.144,+3.0620583961e-06
13:24:41.154,+3.0620583913e-06
13:24:41.164,+3.0620583837e-06
13:24:41.174,+3.0620583726e-06
13:24:41.184,+3.0620583575e-06
13:24:41.194,+3.0620583378e-06
13:24:41.204,+3.0620583129e-06
13:24:41.214,+3.0620582822e-06
13:24:41.224,+3.0620582451e-06
13:24:41.234,+3.0620582012e-06
13:24:41.244,+3.0620581498e-06
13:24:41.254,+3.0620580904e-06
13:24:41.264,+3.0620580225e-06
13:24:41.274,+3.0620579455e-06
13:24:41.284,+3.0620578590e-06
13:24:41.294,+3.0620577625e-06
13:24:41.304,+3.0620576554e-06
13:24:41.314,+3.0620575374e-06
13:24:41.324,+3.0620574078e-06
13:24:41.334,+3.0620572662e-06
13:24:41.344,+3.0620571123e-06
13:24:41.354,+3.0620569454e-06
13:24:41.364,+3.0620567653e-06
13:24:41.374,+3.0620565714e-06
13:24:41.384,+3.0620563633e-06
13:24:41.394,+3.0620561407e-06
13:24:41.404,+3.0620559030e-06
13:24:41.414,+3.0620556500e-06
13:24:41.424,+3.0620553811e-06
13:24:41.434,+3.0620550961e-06
13:24:41.444,+3.0620547945e-06
13:24:41.454,+3.0620544760e-06
13:24:41.464,+3.0620541402e-06
13:24:41.474,+3.0620537867e-06
13:24:41.484,+3.0620534152e-06
13:24:41.494,+3.0620530254e-06
13:24:41.504,+3.0620526169e-06
13:24:41.514,+3.0620521894e-06
13:24:41.524,+3.0620517425e-06
13:24:41.534,+3.0620512760e-06
13:24:41.544,+3.0620507896e-06
13:24:41.554,+3.0620502829e-06
13:24:41.564,+3.0620497557e-06
13:24:41.574,+3.0620492076e-06
13:24:41.584,+3.0620486384e-06
13:24:41.594,+3.0620480478e-06
13:24:41.604,+3.0620474355e-06
13:24:41.614,+3.0620468013e-06
13:24:41.624,+3.0620461450e-06
13:24:41.634,+3.0620454662e-06
13:24:41.644,+3.0620447647e-06
13:24:41.654,+3.0620440404e-06
13:24:41.664,+3.0620432929e-06
13:24:41.674,+3.0620425220e-06
13:24:41.684,+3.0620417275e-06
13:24:41.694,+3.0620409093e-06
13:24:41.704,+3.0620400670e-06
13:24:41.714,+3.0620392005e-06
13:24:41.724,+3.0620383096e-06
13:24:41.734,+3.0620373941e-06
13:24:41.744,+3.0620364538e-06
13:24:41.754,+3.0620354885e-06
13:24:41.764,+3.0620344981e-06
13:24:41.774,+3.0620334824e-06
13:24:41.784,+3.0620324412e-06
13:24:41.794,+3.0620313743e-06
13:24:41.804,+3.0620302816e-06
13:24:41.814,+3.0620291630e-06
13:24:41.824,+3.0620280183e-06
13:24:41.834,+3.0620268474e-06
13:24:41.844,+3.0620256501e-06
13:24:41.854,+3.0620244262e-06
13:24:41.864,+3.0620231758e-06
13:24:41.874,+3.0620218986e-06
13:24:41.884,+3.0620205945e-06
13:24:41.894,+3.0620192634e-06
13:24:41.904,+3.0620179053e-06
13:24:41.914,+3.0620165200e-06
13:24:41.924,+3.0620151073e-06
13:24:41.934,+3.0620136673e-06
13:24:41.944,+3.0620121998e-06
13:24:41.954,+3.0620107047e-06
13:24:41.964,+3.0620091820e-06
13:24:41.974,+3.0620076315e-06
13:24:41.984,+3.0620060532e-06
13:24:41.994,+3.0620044471e-06
13:24:42.004,+3.0620028130e-06
13:24:42.014,+3.0620011509e-06
13:24:42.024,+3.0619994607e-06
13:24:42.034,+3.0619977424e-06
13:24:42.044,+3.0619959959e-06
13:24:42.054,+3.0619942212e-06
13:24:42.064,+3.0619924183e-06
13:24:42.074,+3.0619905870e-06
13:24:42.084,+3.0619887274e-06
13:24:42.094,+3.0619868394e-06
13:24:42.104,+3.0619849229e-06
13:24:42.114,+3.0619829781e-06
13:24:42.124,+3.0619810048e-06
13:24:42.134,+3.0619790029e-06
13:24:42.144,+3.0619769726e-06
13:24:42.154,+3.0619749138e-06
13:24:42.164,+3.0619728264e-06
13:24:42.174,+3.0619707105e-06
13:24:42.184,+3.0619685660e-06
13:24:42.194,+3.0619663930e-06
13:24:42.204,+3.0619641914e-06
13:24:42.214,+3.0619619613e-06
13:24:42.224,+3.0619597026e-06
13:24:42.234,+3.0619574154e-06
13:24:42.244,+3.0619550997e-06
13:24:42.254,+3.0619527555e-06
13:24:42.264,+3.0619503828e-06
13:24:42.274,+3.0619479816e-06
13:24:42.284,+3.0619455519e-06
13:24:42.294,+3.0619430939e-06
13:24:42.304,+3.0619406074e-06
13:24:42.314,+3.0619380925e-06
13:24:42.324,+3.0619355494e-06
13:24:42.334,+3.0619329779e-06
13:24:42.344,+3.0619303781e-06
13:24:42.354,+3.0619277502e-06
13:24:42.364,+3.0619250940e-06
13:24:42.374,+3.0619224097e-06
13:24:42.384,+3.0619196973e-06
13:24:42.394,+3.0619169568e-06
13:24:42.404,+3.0619141883e-06
13:24:42.414,+3.0619113919e-06
13:24:42.424,+3.0619085676e-06
13:24:42.434,+3.0619057154e-06
13:24:42.444,+3.0619028355e-06
13:24:42.454,+3.0618999278e-06
13:24:42.464,+3.0618969925e-06
13:24:42.474,+3.0618940295e-06
13:24:42.484,+3.0618910391e-06
13:24:42.494,+3.0618880211e-06
13:24:42.504,+3.0618849758e-06
13:24:42.514,+3.0618819031e-06
13:24:42.524,+3.0618788032e-06
13:24:42.534,+3.0618756761e-06
13:24:42.544,+3.0618725219e-06
13:24:42.554,+3.0618693406e-06
13:24:42.564,+3.0618661324e-06
13:24:42.574,+3.0618628974e-06
13:24:42.584,+3.0618596355e-06
13:24:42.594,+3.0618563469e-06
13:24:42.604,+3.0618530318e-06
13:24:42.614,+3.0618496900e-06
13:24:42.624,+3.0618463218e-06
13:24:42.634,+3.0618429273e-06
13:24:42.644,+3.0618395065e-06
13:24:42.654,+3.0618360595e-06
13:24:42.664,+3.0618325864e-06
13:24:42.674,+3.0618290874e-06
13:24:42.684,+3.0618255624e-06
13:24:42.694,+3.0618220116e-06
13:24:42.704,+3.0618184351e-06
13:24:42.714,+3.0618148330e-06
13:24:42.724,+3.0618112054e-06
13:24:42.734,+3.0618075524e-06
13:24:42.744,+3.0618038741e-06
13:24:42.754,+3.0618001706e-06
13:24:42.764,+3.0617964420e-06
13:24:42.774,+3.0617926884e-06
13:24:42.784,+3.0617889099e-06
13:24:42.794,+3.0617851067e-06
13:24:42.804,+3.0617812787e-06
13:24:42.814,+3.0617774262e-06
13:24:42.824,+3.0617735493e-06
13:24:42.834,+3.0617696480e-06
13:24:42.844,+3.0617657224e-06
13:24:42.854,+3.0617617728e-06
13:24:42.864,+3.0617577991e-06
13:24:42.874,+3.0617538015e-06
13:24:42.884,+3.0617497802e-06
13:24:42.894,+3.0617457351e-06
13:24:42.904,+3.0617416666e-06
13:24:42.914,+3.0617375745e-06
13:24:42.924,+3.0617334592e-06
13:24:42.934,+3.0617293207e-06
13:24:42.944,+3.0617251591e-06
13:24:42.954,+3.0617209745e-06
13:24:42.964,+3.0617167671e-06
13:24:42.974,+3.0617125369e-06
13:24:42.984,+3.0617082841e-06
13:24:42.994,+3.0617040089e-06
13:24:43.004,+3.0616997113e-06
13:24:43.014,+3.0616953914e-06
13:24:43.024,+3.0616910494e-06
13:24:43.034,+3.0616866855e-06
13:24:43.044,+3.0616822996e-06
13:24:43.054,+3.0616778920e-06
13:24:43.064,+3.0616734628e-06
13:24:43.074,+3.0616690121e-06
13:24:43.084,+3.0616645400e-06
13:24:43.094,+3.0616600466e-06
13:24:43.104,+3.0616555321e-06
13:24:43.114,+3.0616509966e-06
13:24:43.124,+3.0616464403e-06
13:24:43.134,+3.0616418631e-06
13:24:43.144,+3.0616372654e-06
13:24:43.154,+3.0616326472e-06
13:24:43.164,+3.0616280086e-06
13:24:43.174,+3.0616233497e-06
13:24:43.184,+3.0616186707e-06
13:24:43.194,+3.0616139718e-06
13:24:43.204,+3.0616092530e-06
13:24:43.214,+3.0616045144e-06
13:24:43.224,+3.0615997563e-06
13:24:43.234,+3.0615949786e-06
13:24:43.244,+3.0615901817e-06
13:24:43.254,+3.0615853655e-06
13:24:43.264,+3.0615805302e-06
13:24:43.274,+3.0615756759e-06
13:24:43.284,+3.0615708029e-06
13:24:43.294,+3.0615659111e-06
13:24:43.304,+3.0615610007e-06
13:24:43.314,+3.0615560719e-06
13:24:43.324,+3.0615511248e-06
13:24:43.334,+3.0615461595e-06
13:24:43.344,+3.0615411761e-06
13:24:43.354,+3.0615361748e-06
13:24:43.364,+3.0615311557e-06
13:24:43.374,+3.0615261189e-06
13:24:43.384,+3.0615210646e-06
13:24:43.394,+3.0615159928e-06
13:24:43.404,+3.0615109038e-06
13:24:43.414,+3.0615057976e-06
13:24:43.424,+3.0615006744e-06
13:24:43.434,+3.0614955343e-06
13:24:43.444,+3.0614903774e-06
13:24:43.454,+3.0614852038e-06
13:24:43.464,+3.0614800138e-06
13:24:43.474,+3.0614748073e-06
13:24:43.484,+3.0614695846e-06
13:24:43.494,+3.0614643458e-06
13:24:43.504,+3.0614590910e-06
13:24:43.514,+3.0614538202e-06
13:24:43.524,+3.0614485338e-06
13:24:43.534,+3.0614432317e-06
13:24:43.544,+3.0614379141e-06
13:24:43.554,+3.0614325811e-06
13:24:43.564,+3.0614272330e-06
13:24:43.574,+3.0614218696e-06
13:24:43.584,+3.0614164913e-06
13:24:43.594,+3.0614110982e-06
13:24:43.604,+3.0614056903e-06
13:24:43.614,+3.0614002677e-06
13:24:43.624,+3.0613948307e-06
13:24:43.634,+3.0613893794e-06
13:24:43.644,+3.0613839138e-06
13:24:43.654,+3.0613784341e-06
13:24:43.664,+3.0613729404e-06
13:24:43.674,+3.0613674328e-06
13:24:43.684,+3.0613619115e-06
13:24:43.694,+3.0613563765e-06
13:24:43.704,+3.0613508281e-06
13:24:43.714,+3.0613452663e-06
13:24:43.724,+3.0613396913e-06
13:24:43.734,+3.0613341031e-06
13:24:43.744,+3.0613285019e-06
13:24:43.754,+3.0613228879e-06
13:24:43.764,+3.0613172611e-06
13:24:43.774,+3.0613116216e-06
13:24:43.784,+3.0613059696e-06
13:24:43.794,+3.0613003052e-06
13:24:43.804,+3.0612946286e-06
13:24:43.814,+3.0612889398e-06
13:24:43.824,+3.0612832389e-06
13:24:43.834,+3.0612775261e-06
13:24:43.844,+3.0612718015e-06
13:24:43.854,+3.0612660652e-06
13:24:43.864,+3.0612603174e-06
13:24:43.874,+3.0612545581e-06
13:24:43.884,+3.0612487875e-06
13:24:43.894,+3.0612430057e-06
13:24:43.904,+3.0612372127e-06
13:24:43.914,+3.0612314088e-06
13:24:43.924,+3.0612255940e-06
13:24:43.934,+3.0612197685e-06
13:24:43.944,+3.0612139323e-06
13:24:43.954,+3.0612080856e-06
13:24:43.964,+3.0612022285e-06
13:24:43.974,+3.0611963611e-06
13:24:43.984,+3.0611904835e-06
13:24:43.994,+3.0611845958e-06
13:24:44.004,+3.0611786982e-06
13:24:44.014,+3.0611727907e-06
13:24:44.024,+3.0611668735e-06
13:24:44.034,+3.0611609467e-06
13:24:44.044,+3.0611550103e-06
13:24:44.054,+3.0611490646e-06
13:24:44.064,+3.0611431096e-06
13:24:44.074,+3.0611371453e-06
13:24:44.084,+3.0611311720e-06
13:24:44.094,+3.0611251898e-06
13:24:44.104,+3.0611191987e-06
13:24:44.114,+3.0611131988e-06
13:24:44.124,+3.0611071903e-06
13:24:44.134,+3.0611011733e-06
13:24:44.144,+3.0610951478e-06
13:24:44.154,+3.0610891140e-06
13:24:44.164,+3.0610830720e-06
13:24:44.174,+3.0610770218e-06
13:24:44.184,+3.0610709637e-06
13:24:44.194,+3.0610648977e-06
13:24:44.204,+3.0610588238e-06
13:24:44.214,+3.0610527423e-06
13:24:44.224,+3.0610466531e-06
13:24:44.234,+3.0610405565e-06
13:24:44.244,+3.0610344525e-06
13:24:44.254,+3.0610283412e-06
13:24:44.264,+3.0610222227e-06
13:24:44.274,+3.0610160971e-06
13:24:44.284,+3.0610099645e-06
